date,traffic_total,traffic_mean_site,traffic_median_site,rain_mean_mm,rain_median_mm,rain_max_mm,gasoline_price_mean,real_gasoline_price_mean,diesel_price_mean,real_diesel_price_mean,traffic_total_index100,traffic_mean_site_index100,gasoline_price_mean_index100,real_gasoline_price_mean_index100,diesel_price_mean_index100,real_diesel_price_mean_index100,traffic_total_ma7,traffic_total_ma30,traffic_mean_site_ma7,traffic_mean_site_ma30,gasoline_price_mean_ma7,gasoline_price_mean_ma30,real_gasoline_price_mean_ma7,real_gasoline_price_mean_ma30,rain_mean_mm_ma7,rain_mean_mm_ma30
2014-03-21,432747.0,10818.675,6767.0,0.9375,0.9,1.4,12.6,15.307982019195723,11.08,13.461304823229256,115.28115210024934,164.2756417428553,108.24742268041237,102.17157414702025,107.05314009661836,101.04432576972762,431135.71428571426,442038.23333333334,10338.732482993199,10541.892341269842,12.577142857142858,12.643,15.28021243730149,15.365293047467464,2.6431122448979587,0.9986309523809525
2014-03-22,319367.0,7984.175,4652.0,0.1,0.1,0.1,12.66,15.380877171668084,11.18,13.582796744016523,85.07741406133452,121.2353150374017,108.76288659793813,102.65810545248225,108.01932367149757,101.95627816837136,423472.4285714286,436685.6666666667,10210.587414965989,10427.12357142857,12.59,12.641666666666667,15.295832827116996,15.363110172682152,1.542091836734693,0.7945833333333333
2014-03-23,292511.0,7312.775,4371.5,0.0,0.0,0.0,12.7,15.429473939982989,11.18,13.582796744016523,77.92314003793449,111.04047455405663,109.10652920962198,102.98245965612355,108.01932367149757,101.95627816837136,417162.28571428574,430152.76666666666,10110.092687074832,10283.185912698413,12.608571428571427,12.641666666666664,15.31839561240606,15.362547190174004,1.4216836734693867,0.7848214285714286
2014-03-24,394215.0,9855.375,6289.0,4.025,4.1,4.1,12.7,15.429473939982989,11.18,13.582796744016523,105.01646314174286,149.64845997698356,109.10652920962198,102.98245965612355,108.01932367149757,101.95627816837136,406769.5714285714,431270.5333333333,9929.690476190477,10325.442857142856,12.631428571428572,12.641666666666667,15.346165194300292,15.361984207665854,1.7895408163265294,0.9189880952380953
2014-03-25,412355.0,10308.875,6389.5,1.0074999999999998,1.0,1.1,12.72,15.453772324140441,11.22,13.631393512331432,109.84884811286575,156.5346085608337,109.27835051546391,103.14463675794423,108.40579710144928,102.32105912782887,398422.85714285716,434173.2,9801.087585034013,10410.917261904762,12.645714285714286,12.642333333333333,15.363521182984188,15.362231171296287,1.7926530612244889,0.9520952380952381
2014-03-26,422780.0,10569.5,6536.0,0.0,0.0,0.0,12.72,15.453772324140441,11.22,13.631393512331432,112.62600430492509,160.49205613451824,109.27835051546391,103.14463675794423,108.40579710144928,102.32105912782887,389718.28571428574,433252.5333333333,9665.737244897959,10405.77361111111,12.671428571428573,12.643,15.3947619626152,15.362478134926722,1.7916326530612234,0.9520952380952381
2014-03-27,430282.0,10757.05,6678.0,0.0075000000000000015,0.0,0.1,12.72,15.453772324140441,11.24,13.655691896488884,114.62449118769047,163.33989994245889,109.27835051546391,103.14463675794423,108.59903381642513,102.50344960755761,386322.4285714286,431923.2,9658.060714285715,10391.197500000002,12.688571428571427,12.643666666666666,15.41558914903587,15.362725098557155,0.8682142857142846,0.9523452380952382
2014-03-28,441301.0,11032.525,6905.5,0.0,0.0,0.0,12.72,15.453772324140441,11.18,13.582796744016523,117.55988534407433,167.52283661530592,109.27835051546391,103.14463675794423,108.01932367149757,101.95627816837136,387544.4285714286,430901.0333333333,9688.610714285713,10384.372142857143,12.705714285714285,12.643666666666666,15.436416335456546,15.36216122946238,0.7342857142857132,0.9249642857142858
2014-03-29,313281.0,7832.025,5899.0,0.0,0.0,0.0,12.819999999999999,15.575264244927713,11.26,13.679990280646336,83.45614091170641,118.92500079918162,110.13745704467352,103.95552226704758,108.79227053140097,102.68584008728637,386675.0,425156.4666666667,9666.875,10260.028531746033,12.728571428571428,12.647,15.464185917350779,15.365647091060513,0.719999999999999,0.8790119047619048
2014-03-30,298862.0,7471.55,4403.0,0.0,0.0,0.0,12.819999999999999,15.575264244927713,11.26,13.679990280646336,79.61500756558617,113.4513857809603,110.13745704467352,103.95552226704758,108.79227053140097,102.68584008728637,387582.28571428574,417993.26666666666,9689.557142857142,10101.335753968253,12.745714285714286,12.650333333333332,15.485013103771454,15.369132952658646,0.719999999999999,0.8718690476190477
2014-03-31,417493.0,10437.325,6681.5,0.0,0.0,0.0,12.819999999999999,15.575264244927713,11.28,13.704288664803789,111.21757986488502,158.4850513074612,110.13745704467352,103.95552226704758,108.98550724637681,102.8682305670151,390907.71428571426,418858.0333333333,9772.692857142858,10138.49261904762,12.762857142857142,12.653666666666664,15.505840290192129,15.373182683351557,0.14499999999999896,0.8628214285714286
2014-04-01,423612.0,10590.3,6673.5,0.1925,0.2,0.2,12.819999999999999,15.558252427184465,11.28,13.689320388349511,112.84764401253118,160.8078927178569,110.13745704467352,103.84197861408599,108.98550724637681,102.75587448993949,392515.85714285716,421422.1666666667,9812.896428571428,10216.353412698412,12.777142857142858,12.657,15.520766019198419,15.376665353453024,0.028571428571427557,0.8680476190476191
2014-04-02,437369.0,10934.225,7783.5,0.0,0.0,0.0,12.819999999999999,15.558252427184465,11.18,13.56796116504854,116.51242461053215,166.03020507000832,110.13745704467352,103.84197861408599,108.01932367149757,101.84491815580881,394600.0,420610.5333333333,9865.0,10214.384722222221,12.79142857142857,12.661,15.535691748204707,15.380957969693073,0.028571428571427557,0.8647142857142858
2014-04-03,450413.0,11260.325,7962.0,0.0,0.0,0.0,12.72,15.436893203883496,11.18,13.56796116504854,119.98726637256783,170.98185458090916,109.27835051546391,103.03197878090282,108.01932367149757,101.84491815580881,397475.85714285716,419905.7,9936.896428571428,10215.476507936508,12.79142857142857,12.663666666666666,15.53328044531086,15.383635116905502,0.027499999999998987,0.8647142857142858
2014-04-04,465991.0,11649.775,8291.0,0.615,0.6,0.8,12.62,15.315533980582524,11.08,13.44660194174757,124.13715022483642,176.89543907039192,108.41924398625429,102.2219789477196,107.05314009661836,100.93396182167812,401003.0,419632.4,10025.074999999999,10227.461071428572,12.777142857142858,12.662,15.513532110516868,15.381052037466691,0.11535714285714184,0.8849761904761905
2014-04-05,350949.0,8773.725,6417.0,1.3775,1.4,1.4,12.7,15.4126213592233,11.08,13.44660194174757,93.49066555846814,133.2241984208171,109.10652920962198,102.86997881426616,107.05314009661836,100.93396182167812,406384.14285714284,415189.43333333335,10159.603571428572,10135.602698412698,12.76,12.664666666666667,15.490297412559098,15.38373006932903,0.3121428571428561,0.9016071428571429
2014-04-06,310517.0,7762.925,5619.0,0.8975000000000002,0.8,2.1,12.7,15.4126213592233,11.12,13.49514563106796,82.71982822922661,117.87575522664791,109.10652920962198,102.86997881426616,107.43961352657006,101.2983443553304,408049.14285714284,409196.8,10201.22857142857,10005.243055555555,12.742857142857142,12.667333333333334,15.467062714601322,15.386408101191366,0.4403571428571419,0.9315238095238096
2014-04-07,426431.0,10660.775,7512.5,2.5100000000000002,2.6,2.6,12.7,15.4126213592233,11.12,13.49514563106796,113.59860835837436,161.87801691068347,109.10652920962198,102.86997881426616,107.43961352657006,101.2983443553304,409326.0,411035.56666666665,10233.15,10065.94507936508,12.725714285714286,12.669999999999998,15.44382801664355,15.389086133053702,0.7989285714285704,1.0147142857142857
2014-04-08,447015.0,11175.375,7609.0,0.8300000000000001,0.8,1.2,12.76,15.485436893203882,11.18,13.56796116504854,119.08205997059011,169.6919354580909,109.62199312714776,103.35597871417608,108.01932367149757,101.84491815580881,412669.28571428574,414672.73333333334,10316.732142857143,10170.282976190476,12.717142857142857,12.674666666666665,15.433425797503466,15.39419134938206,0.889999999999999,1.0423809523809524
2014-04-09,448868.0,11221.7,7607.0,0.0,0.0,0.0,12.72,15.436893203883496,11.13,13.507281553398062,119.57568782899644,170.39535515631994,109.27835051546391,103.03197878090282,107.53623188405798,101.38943998874352,414312.0,414615.4666666667,10357.800000000001,10186.731706349206,12.702857142857143,12.678666666666667,15.416088765603329,15.398488388871653,0.889999999999999,1.0423809523809524
2014-04-10,449350.0,11233.75,7777.5,1.0,1.0,1.0,12.74,15.461165048543688,11.13,13.507281553398062,119.70408967883554,170.57832779234064,109.45017182130583,103.19397874753943,107.53623188405798,101.38943998874352,414160.14285714284,414015.6,10354.003571428571,10190.280515873017,12.705714285714285,12.685333333333334,15.419556171983356,15.406024328265666,1.0328571428571418,1.0757142857142858
2014-04-11,459463.0,11486.575,8111.5,1.3775,1.4,1.4,12.84,15.582524271844658,11.18,13.56796116504854,122.39813098054259,174.4173366472732,110.30927835051546,104.00397858072263,108.01932367149757,101.84491815580881,413227.5714285714,413540.36666666664,10330.689285714285,10197.198095238096,12.737142857142857,12.693333333333332,15.457697642163662,15.415175736687296,1.1417857142857133,1.1216309523809522
2014-04-12,334127.0,8353.175,6240.5,0.69,0.6,1.8,12.87,15.618932038834947,11.18,13.56796116504854,89.00938772030774,126.83837750143852,110.56701030927833,104.24697853067757,108.01932367149757,101.84491815580881,410824.4285714286,408640.93333333335,10270.610714285713,10093.80392857143,12.761428571428572,12.701666666666664,15.487170596393895,15.424730791203356,1.0435714285714277,1.1146309523809526
2014-04-13,297153.0,7428.825,5548.5,3.9075,3.9,4.0,12.87,15.618932038834947,11.18,13.56796116504854,79.15974042580399,112.80263010677068,110.56701030927833,104.24697853067757,108.01932367149757,101.84491815580881,408915.28571428574,402055.1666666667,10222.882142857143,9948.791746031748,12.785714285714286,12.710666666666667,15.516643550624133,15.435095791857997,1.4735714285714274,1.2346428571428574
2014-04-14,398433.0,9960.825,7134.0,0.0,0.0,0.0,12.9,15.65533980582524,11.18,13.56796116504854,106.14011252477462,151.24966034780385,110.82474226804125,104.48997848063254,108.01932367149757,101.84491815580881,404915.5714285714,402902.6,10122.889285714287,9984.779563492064,12.814285714285715,12.721666666666666,15.551317614424407,15.44788930395352,1.1149999999999989,0.9744047619047619
2014-04-15,400385.0,10009.625,7348.5,0.0,0.0,0.0,12.85,15.594660194174756,11.18,13.56796116504854,106.66011337723505,151.99066156255995,110.39518900343641,104.08497856404095,108.01932367149757,101.84491815580881,398254.14285714284,405026.0333333333,9956.353571428572,10051.225793650792,12.827142857142857,12.731,15.566920943134532,15.458660162327359,0.9964285714285703,0.9463095238095237
2014-04-22,399088.0,9977.2,6400.0,0.2,0.2,0.2,12.88,15.63106796116505,11.26,13.66504854368932,106.31460051573856,151.49830573492744,110.65292096219932,104.32797851399593,108.79227053140097,102.57368322311335,391142.71428571426,402763.5,9778.567857142858,10013.192777777778,12.849999999999998,12.742333333333333,15.594660194174756,15.471859532142082,1.024999999999999,0.9046428571428572
2014-04-23,407335.0,10183.375,6411.5,3.0149999999999997,3.0,3.2,12.86,15.60679611650485,11.26,13.66504854368932,108.51155083860793,154.6289599450163,110.48109965635737,104.16597854735924,108.79227053140097,102.57368322311335,385140.5714285714,400648.6,9628.514285714287,9979.002103174602,12.867142857142856,12.750333333333334,15.61546463245492,15.481010055913805,1.3128571428571418,0.9722857142857143
2014-04-24,420473.0,10511.825,6328.0,0.8075000000000001,0.8,0.9,12.919999999999998,15.679611650485436,11.26,13.66504854368932,112.01143362530101,159.61629291605396,110.99656357388315,104.65197844726919,108.79227053140097,102.57368322311335,379570.5714285714,398540.63333333336,9489.264285714287,9945.497857142856,12.878571428571428,12.763,15.629334257975032,15.495827548705874,1.2314285714285707,0.9989642857142856
2014-04-25,433878.0,10846.95,6640.0,0.0,0.0,0.0,12.919999999999998,15.679611650485436,11.24,13.640776699029123,115.58244357777636,164.7049820983313,110.99656357388315,104.65197844726919,108.59903381642513,102.39149195628721,393820.71428571426,397868.13333333336,9845.517857142857,9946.703333333335,12.885714285714286,12.773666666666665,15.638002773925104,15.508215203082196,1.132857142857142,0.78325
2014-04-26,326354.0,8158.85,4795.0,0.0,0.0,0.0,12.940000000000001,15.703883495145629,11.24,13.640776699029123,86.93870809624278,123.88765903714597,111.1683848797251,104.81397841390583,108.59903381642513,102.39149195628721,397992.28571428574,394321.7,9949.807142857144,9858.0425,12.895714285714286,12.784999999999998,15.650138696255198,15.521411918947194,0.574642857142856,0.752
2014-04-27,305494.0,7637.35,4359.5,0.0,0.0,0.0,12.940000000000001,15.703883495145629,11.28,13.689320388349511,81.38173177333078,115.96896777699637,111.1683848797251,104.81397841390583,108.98550724637681,102.75587448993949,384715.28571428574,393859.26666666666,9617.882142857143,9846.481666666667,12.901428571428571,12.794333333333332,15.657073509015254,15.532178796396444,0.574642857142856,0.7486666666666667
2014-04-28,412711.0,10317.775,6573.0,0.0,0.0,0.0,12.940000000000001,15.703883495145629,11.28,13.689320388349511,109.94368433390875,156.66975017581996,111.1683848797251,104.81397841390583,108.98550724637681,102.75587448993949,386476.14285714284,397865.93333333335,9661.903571428571,9946.648333333334,12.914285714285715,12.802333333333333,15.67267683772538,15.541325781568533,0.574642857142856,0.7486666666666667
2014-04-29,421881.0,10547.025,6567.0,0.0,0.0,0.0,12.919999999999998,15.679611650485436,11.24,13.640776699029123,112.3865162074036,160.15078559555016,110.99656357388315,104.65197844726919,108.59903381642513,102.39149195628721,389732.28571428574,398788.13333333336,9743.307142857144,9969.703333333335,12.92,12.809666666666665,15.679611650485436,15.549663705251948,0.5460714285714275,0.6144999999999999
2014-04-30,447615.0,11190.375,6937.5,0.0075000000000000015,0.0,0.1,12.9,15.65533980582524,11.18,13.56796116504854,119.24189629819067,169.91970222492168,110.82474226804125,104.48997848063254,108.01932367149757,101.84491815580881,395486.5714285714,399963.4666666667,9887.164285714287,9999.086666666668,12.925714285714283,12.815666666666667,15.686546463245492,15.55638262130811,0.11642857142857042,0.5811666666666666
2014-05-01,405982.0,10149.55,5750.5,0.0,0.0,0.0,12.919999999999998,15.683418305413934,11.23,13.631949502306387,108.15111991986872,154.1153458858129,110.99656357388315,104.67738557969145,108.5024154589372,102.32523254436552,393416.4285714286,399403.5333333333,9835.410714285714,9985.088333333335,12.925714285714287,12.822333333333331,15.68709027109242,15.564037487350559,0.0010714285714275567,0.5811666666666666
2014-05-02,444754.0,11118.85,6678.0,0.0,0.0,0.0,12.819999999999999,15.562029618839526,11.13,13.510560815731974,118.47974340941543,168.833634358417,110.13745704467352,103.86718909687652,107.53623188405798,101.414055050649,394970.14285714284,399885.93333333335,9874.253571428573,9997.148333333333,12.911428571428571,12.825666666666667,15.670292838000146,15.567646063840527,0.0010714285714275567,0.5809166666666666
2014-05-03,353449.0,8836.225,5069.5,0.0,0.0,0.0,12.8,15.537751881524645,11.13,13.510560815731974,94.1566502568037,134.17322661594528,109.96563573883162,103.70514980031354,107.53623188405798,101.414055050649,398840.85714285716,396957.5333333333,9971.021428571428,9923.938333333334,12.891428571428573,12.828333333333331,15.646559750340007,15.570445382419999,0.0010714285714275567,0.5809166666666666
2014-05-04,326324.0,8158.1,4415.5,0.0,0.0,0.0,12.8,15.537751881524645,11.13,13.510560815731974,86.93071627986275,123.87627069880442,109.96563573883162,103.70514980031354,107.53623188405798,101.414055050649,401816.5714285714,397392.3,10045.414285714285,9934.807499999999,12.871428571428572,12.827666666666666,15.622826662679866,15.569194970306567,0.0010714285714275567,0.5809166666666666
2014-05-05,418354.0,10458.85,6593.5,0.47000000000000003,0.5,0.5,12.74,15.464918669579998,11.08,13.449866472444768,111.4469449949918,158.8118966178633,109.45017182130583,103.21903191062457,107.05314009661836,100.95846630379073,402622.71428571426,401375.36666666664,10065.567857142858,10034.384166666667,12.842857142857142,12.825,15.588688830456205,15.565516784461641,0.0682142857142847,0.5965833333333332
2014-05-06,433405.0,10835.125,6637.5,7.3375,7.3,7.8,12.8,15.537751881524645,11.04,13.401310997815006,115.45643927285127,164.52542596381306,109.96563573883162,103.70514980031354,106.66666666666667,100.59399530630412,404269.0,401905.76666666666,10106.725000000002,10047.644166666667,12.825714285714284,12.824333333333334,15.56842314917609,15.564266372348207,1.1164285714285704,0.8411666666666666
2014-05-07,444686.0,10846.0,6159.0,2.7439024390243905,2.1,10.9,12.769999999999998,15.50133527555232,11.13,13.510560815731976,118.4616286256207,164.69055686976537,109.70790378006869,103.46209085546904,107.53623188405798,101.414055050649,403850.5714285714,402608.23333333334,10057.528571428573,10056.167500000001,12.807142857142859,12.822666666666667,15.546422501994245,15.562369133960468,1.5073432055749119,0.9262134146341464
2014-05-08,438928.0,10973.2,6991.5,4.5525,4.2,8.9,12.64,15.343529983005585,11.03,13.389172129157561,116.92773266841421,166.62201905249026,108.59106529209622,102.4088354278096,106.57004830917873,100.50287755693246,408557.14285714284,402660.2,10175.192857142858,10057.466666666667,12.767142857142858,12.816666666666666,15.49786702736448,15.555211719154505,2.157700348432055,1.0779634146341466
2014-05-09,457579.0,11439.475,6983.5,2.85,3.0,3.0,12.69,15.404224326292788,11.08,13.449866472444768,121.89624491187689,173.7021489994246,109.02061855670102,102.81393366921705,107.05314009661836,100.95846630379073,410389.28571428574,402899.06666666665,10220.996428571429,10063.438333333334,12.748571428571429,12.815666666666665,15.475323414143519,15.554122756568148,2.564843205574912,1.1729634146341463
2014-05-10,336930.0,8423.25,4763.5,2.675,2.6,3.6,12.72,15.440640932265117,11.08,13.449866472444768,89.75608976408158,127.90242791381625,109.27835051546391,103.05699261406158,107.05314009661836,100.95846630379073,408029.4285714286,398597.0333333333,10162.0,9955.8875,12.737142857142857,12.818999999999999,15.461450421392156,15.558292988290901,2.946986062717769,1.241630081300813
2014-05-11,310787.0,7769.675,4475.5,15.352500000000001,15.0,19.7,12.72,15.440640932265117,11.08,13.449866472444768,82.79175457664685,117.97825027172175,109.27835051546391,103.05699261406158,107.05314009661836,100.95846630379073,405809.85714285716,397258.3,10106.510714285714,9922.419166666667,12.725714285714286,12.819666666666667,15.447577428640797,15.559226974058962,5.140200348432055,1.7074634146341465
2014-05-12,422618.0,10565.45,6687.0,3.5275,3.7,3.7,12.75,15.477057538237435,11.08,13.449866472444768,112.58284849647295,160.43055910747395,109.53608247422679,103.30005155890602,107.05314009661836,100.95846630379073,406419.0,400995.0,10121.739285714286,10015.836666666668,12.727142857142857,12.821333333333333,15.449311552734715,15.561374846692766,5.576986062717769,1.795130081300813
2014-05-13,427110.0,10677.75,6614.0,2.91,3.0,3.0,12.73,15.452779800922556,11.14,13.522699684389414,113.7794898024423,162.13577296848027,109.36426116838487,103.13801226234307,107.6328502415459,101.50517280002063,405519.71428571426,401017.63333333336,10099.257142857143,10016.4025,12.717142857142859,12.822333333333335,15.437172684077273,15.562713461416076,4.944486062717769,1.8084634146341465
2014-05-14,440524.0,11013.1,6968.0,0.0,0.0,0.0,12.73,15.452779800922556,11.18,13.571255159019183,117.35289729983165,167.2278786522601,109.36426116838487,103.13801226234307,108.01932367149757,101.86964379750727,404925.14285714284,400801.26666666666,10123.128571428573,10010.993333333334,12.71142857142857,12.821333333333335,15.430236187701594,15.561624891673366,4.552499999999999,1.7807967479674798
2014-05-17,316062.0,7901.55,4674.5,12.86,12.8,13.6,12.87,15.62272396212673,11.23,13.631949502306387,84.1969822901349,119.98069976344223,110.56701030927833,104.272287338284,108.5024154589372,102.32523254436552,387372.85714285716,396374.4,9684.32142857143,9900.321666666665,12.744285714285715,12.826333333333332,15.470121041861757,15.567819250281472,5.739285714285713,2.209463414634146
2014-05-18,253839.0,6345.975,4555.0,0.0,0.0,0.0,12.919999999999998,15.683418305413934,11.28,13.69264384559359,67.6211559363212,96.36014720925773,110.99656357388315,104.67738557969145,108.98550724637681,102.78082129122377,358267.14285714284,389857.36666666664,8956.67857142857,9737.395833333334,12.777142857142858,12.832333333333333,15.510005896021921,15.575227692177146,5.3321428571428555,2.176130081300813
2014-05-19,420292.0,10507.3,6623.0,0.0,0.0,0.0,12.919999999999998,15.683418305413934,11.28,13.69264384559359,111.96321633314153,159.54758327472666,110.99656357388315,104.67738557969145,108.98550724637681,102.78082129122377,370176.0,388551.6666666667,9254.4,9704.753333333332,12.805714285714284,12.835,15.544688377900323,15.578590826629457,4.949999999999998,2.1302134146341465
2014-05-20,422750.0,10568.75,6727.5,0.0,0.0,0.0,12.9,15.659140568099051,11.24,13.644088370963829,112.61801248854506,160.4806677961767,110.82474226804125,104.51534628312847,108.59903381642513,102.4163502937372,386170.71428571426,391505.76666666666,9654.267857142857,9778.605833333333,12.831428571428571,12.836,15.575902611590886,15.579931110938258,2.756785714285713,2.1072134146341464
2014-05-21,428467.0,10711.675,6668.0,0.0,0.0,0.0,12.84,15.58630735615441,11.18,13.571255159019183,114.14098629669884,162.65090547279584,110.30927835051546,104.02922839343954,108.01932367149757,101.86964379750727,387006.28571428574,395882.9,9675.157142857144,9888.034166666666,12.844285714285714,12.835,15.591509728436167,15.578843621515576,2.252857142857142,1.9769634146341464
2014-05-22,436024.0,10900.6,6829.0,0.5549999999999999,0.6,0.6,12.84,15.58630735615441,11.18,13.571255159019183,116.15412484282761,165.51962790102934,110.30927835051546,104.02922839343954,108.01932367149757,101.86964379750727,388279.71428571426,397135.93333333335,9706.992857142857,9919.360000000002,12.86,12.833,15.610585093469288,15.576542539859881,1.9164285714285703,1.9954634146341463
2014-05-23,449866.0,11246.65,6864.0,0.615,0.6,0.8,12.9,15.659140568099051,11.18,13.571255159019183,119.841548920572,170.77420721181508,110.82474226804125,104.51534628312847,108.01932367149757,101.86964379750727,389614.28571428574,398785.3,9740.357142857143,9960.594166666668,12.884285714285713,12.834666666666667,15.640065203065932,15.578691885657356,2.004285714285713,2.0159634146341463
2014-05-24,331390.0,8284.75,4770.5,0.0,0.0,0.0,12.940000000000001,15.707696042728822,11.18,13.571255159019183,88.28026767256996,125.79938143341218,111.1683848797251,104.83942487625445,108.01932367149757,101.86964379750727,391804.0,396528.7,9795.1,9904.179166666667,12.894285714285713,12.836666666666668,15.652204071723373,15.581246155042816,0.16714285714285612,2.00929674796748
2014-05-25,304745.0,7618.625,4569.5,0.0,0.0,0.0,12.940000000000001,15.707696042728822,11.23,13.631949502306387,81.18220275770945,115.68463892973595,111.1683848797251,104.83942487625445,108.5024154589372,102.32523254436552,399076.28571428574,393109.0333333333,9976.907142857144,9818.6875,12.897142857142857,12.839333333333334,15.655672319911215,15.58460948591695,0.16714285714285612,1.9087967479674797
2014-05-26,419787.0,10494.675,6423.5,0.0075000000000000015,0.0,0.1,12.940000000000001,15.707696042728822,11.23,13.631949502306387,111.82868742407774,159.35587957931077,111.1683848797251,104.83942487625445,108.5024154589372,102.32523254436552,399004.14285714284,393086.1666666667,9975.10357142857,9818.115833333333,12.900000000000002,12.84,15.659140568099053,15.58554563232506,0.1682142857142847,1.882130081300813
2014-05-27,436358.0,10908.95,6862.0,0.0,0.0,0.0,12.940000000000001,15.707696042728822,11.23,13.631949502306387,116.24310039852523,165.64641806789848,111.1683848797251,104.83942487625445,108.5024154589372,102.32523254436552,400948.14285714284,393168.8333333333,10023.70357142857,9820.182499999999,12.905714285714286,12.840666666666667,15.666077064474736,15.586481778733175,0.1682142857142847,1.882130081300813
2014-05-30,379009.0,9475.225,5454.0,0.0,0.0,0.0,12.919999999999998,15.683418305413934,11.18,13.571255159019183,100.96567781258659,143.87609088293587,110.99656357388315,104.67738557969145,108.01932367149757,101.86964379750727,393882.71428571426,394924.0,9847.067857142858,9864.061666666668,12.917142857142858,12.840000000000002,15.679950057226097,15.585799605742118,0.1682142857142847,1.882130081300813
2014-05-31,311861.0,7796.525,3964.5,0.0,0.0,0.0,12.940000000000001,15.707696042728822,11.18,13.571255159019183,83.0778616030518,118.38595278434883,111.1683848797251,104.83942487625445,108.01932367149757,101.86964379750727,376145.14285714284,395136.23333333334,9403.628571428571,9869.367499999998,12.93142857142857,12.840000000000002,15.697291298165299,15.585926690661559,0.0889285714285704,1.882130081300813
2014-06-01,306110.0,7652.75,4578.0,0.0,0.0,0.0,12.940000000000001,15.71723551560792,11.22,13.628082108587396,81.54583040300066,116.20280832427594,111.1683848797251,104.90309512092604,108.40579710144928,102.2962028034932,355608.5714285714,391582.86666666664,8890.214285714286,9780.533333333333,12.937142857142858,12.840000000000002,15.705590576380853,15.586371758010301,0.0010714285714275567,1.882130081300813
2014-06-02,426524.0,10663.1,6633.5,2.2600000000000002,2.2,3.0,12.940000000000001,15.71723551560792,11.22,13.628082108587396,113.62338298915245,161.91332075954224,111.1683848797251,104.90309512092604,108.40579710144928,102.2962028034932,369199.14285714284,391737.63333333336,9229.978571428572,9784.4025,12.93714285714286,12.840666666666667,15.706953358220725,15.587625886847718,0.3239285714285704,1.9574634146341465
2014-06-03,436003.0,10900.075,6681.5,0.77,0.8,0.8,12.919999999999998,15.692943034130938,11.16,13.555204664156443,116.14853057136159,165.51165606419028,110.99656357388315,104.7409574159478,107.82608695652173,101.74916428582745,387950.28571428574,391350.56666666665,9698.757142857143,9774.725833333332,12.934285714285712,12.841333333333331,15.704845785563881,15.588879327791238,0.43392857142857044,1.9828800813008132
2014-06-04,452184.0,11304.6,6756.0,1.4849999999999999,1.5,1.5,12.9,15.668650552653954,11.08,13.45803473824851,120.45904993286874,171.65414615433795,110.82474226804125,104.57881971096955,107.05314009661836,101.01977959560647,392578.4285714286,392890.63333333336,9814.460714285715,9813.2275,12.928571428571429,12.840666666666667,15.699267858410332,15.588387069365906,0.644999999999999,2.032380081300813
2014-06-05,328153.0,8203.825,4560.0,0.0,0.0,0.0,12.84,15.595773108223003,11.04,13.409449775294547,87.41795068516505,124.57057972636021,110.30927835051546,104.0924065960348,106.66666666666667,100.65508725049597,377120.5714285714,389003.93333333335,9428.014285714287,9716.060000000001,12.914285714285715,12.841333333333333,15.683278867766642,15.589511852345357,0.644999999999999,2.032380081300813
2014-06-06,424591.0,10614.775,6238.5,0.0,0.0,0.0,12.84,15.595773108223003,11.06,13.433742256771529,113.10844362039938,161.1795321590691,110.30927835051546,104.0924065960348,106.85990338164252,100.83743342305122,383632.28571428574,391375.3333333333,9590.807142857144,9775.345,12.902857142857144,12.842666666666668,15.670758125310794,15.591445893235305,0.644999999999999,2.032380081300813
2014-06-10,81210.0,27070.0,20348.0,2.1,2.1,2.1,12.87,15.632211830438473,11.08,13.458034738248509,21.63384694073269,411.04309187392107,110.56701030927833,104.33561315350215,107.05314009661836,101.01977959560644,350682.14285714284,383204.86666666664,12344.160714285714,10405.741666666667,12.892857142857142,12.845,15.659974666412174,15.594594558199097,0.9449999999999991,2.102380081300813
2014-06-11,83438.0,27812.666666666668,20980.0,0.0,0.0,0.0,12.92,15.69294303413094,11.12,13.506619701202476,22.22737250388935,422.32007757389766,110.99656357388315,104.74095741594782,107.43961352657006,101.38447194071694,318871.85714285716,372041.0,15224.148809523811,10984.202222222222,12.89,12.850999999999999,15.65650431191546,15.602195370350795,0.9449999999999991,2.086713414634146
2014-06-12,83150.0,27716.666666666668,20903.0,0.20000000000000004,0.2,0.2,12.92,15.69294303413094,11.12,13.506619701202476,22.150651066641093,420.8623702661808,110.99656357388315,104.74095741594782,107.43961352657006,101.38447194071694,269818.4285714286,360365.8333333333,17660.37261904762,11546.920277777777,12.887142857142857,12.854999999999999,15.653033957418748,15.607368408771004,0.6507142857142848,1.8487967479674798
2014-06-13,86142.0,28714.0,21657.0,0.5,0.5,0.5,13.0,15.790112960038869,11.15,13.543058423417952,22.947701553609104,436.00632951857295,111.68384879725086,105.3895082358608,107.72946859903382,101.65799119954981,219838.2857142857,348414.36666666664,20205.219047619048,12142.520277777778,12.898571428571428,12.862666666666666,15.666915375405596,15.616994331587222,0.6121428571428561,1.774
2014-06-14,61454.0,20484.666666666668,15419.0,0.0,0.0,0.0,13.14,15.960160330377748,11.28,13.700959553018341,16.37096946060567,311.0484197515078,112.88659793814433,106.52447217070853,108.98550724637681,102.84324132115894,164019.7142857143,335831.9,21516.657142857144,12459.569166666666,12.932857142857143,12.879333333333333,15.708559629366139,15.637548676499627,0.399999999999999,1.6222500000000002
